,car_name,brand,model,vehicle_age,seller_type,fuel_type,transmission_type,mileage,engine,max_power,seats,selling_price,log_km_driven
347,60,15,109,8,0,1,1,15.1,2179,140.0,7,621000,15.609640474436812
348,73,16,85,2,1,3,1,21.21,1197,81.8,5,600000,13.872674880270605
349,73,16,85,1,1,3,1,21.21,1197,81.8,5,670000,15.095067301607054
350,22,5,10,6,1,1,1,25.8,1498,98.6,5,350000,16.095067301607052
351,73,16,85,6,1,1,1,26.59,1248,74.0,5,530000,16.35815323134367
352,61,16,7,8,0,3,1,20.92,998,67.1,5,230000,14.919980595048962
353,18,4,37,8,0,1,1,22.7,1498,89.84,5,475000,16.28771237954945
354,38,6,113,7,1,3,1,18.6,1197,81.83,5,535000,13.287712379549449
355,60,15,109,6,0,1,1,15.1,2179,140.0,7,745000,15.52955256311412
356,32,6,51,7,1,1,1,24.0,1120,70.0,5,300000,16.28771237954945
357,61,16,7,5,0,3,1,24.7,796,47.3,5,299000,16.11553140416677
358,69,16,41,4,0,1,1,24.52,1248,88.5,7,695000,15.66622400280318
359,38,6,113,8,1,3,1,18.5,1197,82.85,5,400000,16.095067301607052
360,32,6,51,1,1,3,1,20.7,1197,81.86,5,650000,14.287712379549449
361,32,6,51,6,1,1,1,24.0,1120,70.0,5,455000,16.095067301607052
362,75,16,96,13,1,3,1,18.9,1061,67.0,5,150000,16.609640474436812
363,22,5,10,3,1,3,1,17.8,1198,86.7,5,550000,15.609640474436812
364,38,6,113,6,0,1,1,22.54,1396,88.73,5,500000,16.03187347511986
365,36,6,93,8,0,1,1,22.32,1582,126.3,5,365000,16.095067301607052
366,22,5,10,2,0,3,0,18.1,1199,88.7,5,775000,14.364955378481909
367,32,6,51,6,1,3,1,18.9,1197,82.0,5,310000,15.609640474436812
368,37,6,112,9,1,3,1,19.81,1086,68.05,5,190000,16.095067301607052
369,108,26,57,5,0,1,0,11.36,2755,171.5,7,1575000,15.175237650291036
370,18,4,37,4,1,1,1,23.0,1498,98.96,5,785000,15.095067301607054
371,61,16,7,10,0,3,1,20.92,998,67.1,5,235000,13.459687756239548
372,25,5,25,10,1,3,1,17.0,1497,118.0,5,400000,16.86060204797003
373,62,16,13,2,0,3,1,21.4,1197,83.1,5,535000,13.425215903299383
374,93,23,61,5,1,3,1,25.17,799,53.3,5,235000,15.32333628928017
375,30,6,29,2,0,3,1,15.8,1591,121.3,5,1250000,14.358101707440847
376,75,16,96,6,1,3,1,20.51,998,67.04,5,300000,16.872674880270605
377,72,16,84,1,1,3,1,21.21,1197,81.8,5,615000,13.287712379549449
378,93,23,61,5,1,3,1,25.17,799,53.3,5,250000,15.609640474436812
379,60,15,109,6,0,1,1,16.0,2179,140.0,7,925000,15.358101707440847
380,73,16,85,2,0,1,1,19.3,1248,73.9,5,725000,13.77313920671969
381,93,23,61,3,1,3,1,23.01,999,67.0,5,350000,13.287712379549449
382,75,16,96,4,1,3,1,20.51,998,67.04,5,360000,16.095067301607052
383,25,5,25,6,1,1,1,25.1,1498,98.6,5,700000,16.095067301607052
384,60,15,109,3,1,1,0,15.1,2179,152.87,7,1300000,15.609640474436812
385,110,27,70,10,0,3,1,15.26,1598,103.5,5,285000,15.976362740635993
386,75,16,96,17,1,3,1,18.9,998,67.1,5,62000,15.609640474436812
387,22,5,10,4,0,3,1,17.8,1198,86.7,5,527000,15.047677770682114
388,73,16,85,7,1,3,1,19.1,1197,85.8,5,384000,16.095067301607052
389,37,6,112,12,1,3,1,20.36,1197,78.9,5,210000,16.03187347511986
390,72,16,84,6,1,1,1,25.2,1248,74.0,5,500000,15.609640474436812
391,36,6,93,9,0,3,1,17.01,1591,121.3,5,425000,15.798674298826828
392,73,16,85,3,1,1,0,28.4,1248,74.02,5,495000,16.28771237954945
393,61,16,7,5,1,3,1,24.7,796,47.3,5,220000,15.609640474436812
394,64,16,24,4,0,3,0,19.12,1373,91.1,5,715000,15.872674880270605
395,61,16,7,1,1,3,1,22.05,796,47.3,5,350000,12.287712379549449
396,93,23,61,2,1,3,1,25.17,799,53.3,5,300000,14.609640474436812
397,61,16,7,11,1,3,1,20.92,998,67.1,5,168000,16.609640474436812
398,73,16,85,9,1,1,1,19.3,1248,73.9,5,350000,16.872674880270605
399,36,6,93,8,1,1,1,22.32,1582,126.32,5,480000,16.219395436609254
400,93,23,61,2,1,3,0,24.04,999,67.0,5,400000,13.287712379549449
401,32,6,51,2,0,3,1,18.9,1197,81.86,5,495000,15.1357092861044
402,73,16,85,3,1,1,1,23.4,1248,74.0,5,531000,16.609640474436812
403,18,4,37,2,1,3,1,17.0,1497,121.36,5,800000,11.965784284662087
404,73,16,85,6,1,1,1,26.59,1248,74.0,5,550000,16.392049039364185
405,111,27,91,9,0,1,1,20.54,1598,103.6,5,465000,16.305634287546713
406,61,16,7,9,0,3,1,19.7,796,46.3,5,185000,15.334587548505171
407,25,5,25,12,0,3,1,16.9,1497,100.0,5,340000,16.194602975157967
408,75,16,96,12,0,3,1,21.79,998,67.05,5,135000,16.785963247077273
409,36,6,93,3,0,1,0,19.08,1582,126.2,5,1225000,13.872674880270605
410,22,5,10,6,0,3,1,18.0,1198,86.7,5,439000,14.048316574158473
411,73,16,85,6,1,1,1,26.59,1248,74.0,5,530000,16.365040843666076
412,73,16,85,4,1,3,1,21.21,1197,81.8,5,650000,14.872674880270605
413,72,16,84,4,1,3,1,22.0,1197,81.8,5,525000,13.857009025111093
414,75,16,96,14,0,3,1,21.79,998,67.05,5,120000,15.943064208162003
415,108,26,57,9,1,1,1,12.99,2494,100.0,7,860000,16.872674880270605
416,74,16,94,5,1,1,1,24.3,1248,88.5,5,810000,15.609640474436812
417,73,16,85,9,1,1,1,19.3,1248,73.9,5,410000,16.186888010029964
418,73,16,85,6,0,3,1,20.85,1197,83.14,5,400000,16.01017840402054
419,25,5,25,3,0,3,1,16.8,1497,116.3,5,875000,14.945032258425424
420,108,26,57,3,1,1,1,13.68,2393,147.8,8,1350000,16.28771237954945
421,72,16,84,7,1,1,1,25.2,1248,74.0,5,450000,15.872674880270605
422,25,5,25,6,1,1,1,25.1,1498,98.6,5,700000,15.609640474436812
423,73,16,85,9,1,3,1,17.5,1197,85.8,5,350000,15.872674880270605
424,63,16,23,3,1,3,1,21.63,998,67.0,5,460000,14.1357092861044
425,61,16,7,10,1,3,1,20.92,998,67.1,5,220000,15.095067301607054
426,30,6,29,4,0,1,1,19.67,1582,126.2,5,990000,15.550746785383243
427,57,15,81,5,1,1,1,15.4,1997,120.0,7,950000,15.609640474436812
428,111,27,91,6,0,3,0,16.93,1197,103.2,5,575000,15.716310399347066
429,72,16,84,8,1,3,1,18.6,1197,85.8,5,475000,14.965784284662087
430,108,26,57,8,0,1,1,12.99,2494,100.0,7,625000,15.66622400280318
431,30,6,29,3,0,3,0,13.0,1591,121.3,5,1250000,15.251186503524336
432,110,27,70,11,1,3,1,16.47,1198,73.9,5,200000,15.872674880270605
433,61,16,7,8,0,3,1,20.92,998,67.1,5,211000,16.213711798105674
434,69,16,41,6,1,1,1,20.77,1248,88.76,7,600000,15.638209626633582
435,61,16,7,10,0,3,1,20.92,998,67.1,5,220000,15.767460313915674
436,57,15,81,4,1,1,1,15.4,1997,120.0,7,880000,16.609640474436812
437,37,6,112,9,0,3,1,19.81,1086,68.05,5,240000,16.155608843542105
438,57,15,81,4,1,1,1,15.4,2523,75.0,7,800000,14.287712379549449
439,61,16,7,14,0,3,1,19.7,796,46.3,5,110000,15.672729186456095
440,61,16,7,9,0,3,1,20.92,998,67.1,5,250000,15.175237650291036
441,73,16,85,8,1,1,1,23.4,1248,74.0,5,385000,16.095067301607052
442,73,16,85,8,1,1,1,23.4,1248,74.0,5,400000,17.074308741440255
443,64,16,24,4,0,1,1,26.32,1498,93.87,5,650000,16.095067301607052
444,18,4,37,4,0,1,1,23.0,1498,98.96,5,880000,15.283522485644026
445,37,6,112,12,0,3,1,19.81,1086,68.05,5,150000,16.03187347511986
446,22,5,10,3,1,3,0,18.1,1199,88.7,5,550000,14.609640474436812
447,22,5,10,8,0,1,1,25.8,1498,98.6,5,325000,16.194602975157967
448,57,15,81,7,1,1,1,12.05,2179,120.0,8,555000,16.28771237954945
449,18,4,37,6,0,1,1,23.0,1498,98.96,5,570000,15.82376527978966
450,93,23,61,3,1,3,1,23.01,999,67.0,5,306000,14.425215903299383
451,63,16,23,5,0,3,0,23.1,998,67.04,5,415000,15.919980595048962
452,72,16,84,9,0,3,1,18.6,1197,85.8,5,300000,15.32333628928017
453,69,16,41,9,0,1,1,20.77,1248,88.76,7,430000,15.988152097690541
454,61,16,7,5,1,3,1,23.95,998,67.05,5,315000,13.287712379549449
455,25,5,25,7,0,1,1,26.0,1498,98.6,5,549000,15.747143998186747
456,73,16,85,5,0,3,1,22.0,1197,81.8,5,475000,15.520373136339725
457,25,5,25,7,1,1,1,26.0,1498,98.6,5,410000,17.1357092861044
458,64,16,24,5,0,3,0,19.12,1373,91.1,5,795000,14.32333628928017
459,38,6,113,5,1,1,1,22.54,1396,88.73,5,820000,14.872674880270605
460,57,15,81,9,0,1,1,14.0,2523,75.0,8,625000,14.97513145692134
461,72,16,84,7,1,1,1,25.2,1248,74.0,5,350000,16.457637380991763
462,61,16,7,16,1,3,1,19.7,796,46.3,5,95000,16.872674880270605
463,73,16,85,8,1,1,1,23.4,1248,74.0,5,400000,16.457637380991763
464,61,16,7,16,1,3,1,19.7,796,46.3,5,121000,15.287712379549449
465,73,16,85,7,1,3,1,19.1,1197,85.8,5,550000,15.287712379549449
466,32,6,51,3,1,3,1,18.9,1197,81.86,5,510000,13.287712379549449
467,62,16,13,3,1,3,0,21.4,1197,83.1,5,800000,13.287712379549449
468,72,16,84,2,1,3,1,21.21,1197,81.8,5,592000,14.872674880270605
469,22,5,10,2,0,3,0,19.0,1199,88.76,5,785000,12.203653885529597
470,64,16,24,5,1,3,1,20.73,1373,91.1,5,625000,14.872674880270605
471,18,4,37,7,1,1,1,22.7,1498,89.84,5,470000,17.194602975157967
472,72,16,84,4,1,1,1,28.4,1248,74.0,5,620000,16.457637380991763
473,25,5,25,7,1,1,1,26.0,1498,98.6,5,570000,16.609640474436812
474,108,26,57,2,0,1,0,11.36,2755,171.5,7,1811000,15.4893462407191
475,30,6,29,3,1,1,1,19.67,1582,126.2,5,1100000,16.11553140416677
476,18,4,37,6,0,3,1,15.8,1499,110.0,5,525000,15.896521622224974
477,61,16,7,6,1,3,1,23.95,998,67.05,5,275000,14.287712379549449
478,62,16,13,5,0,1,1,27.39,1248,74.0,5,510000,15.010178404020541
479,60,15,109,9,0,1,1,15.1,2179,140.0,7,585000,16.609640474436812
480,73,16,85,7,1,1,1,23.4,1248,74.0,5,400000,15.872674880270605
481,25,5,25,5,0,3,1,17.8,1497,117.3,5,700000,16.10191413521466
482,38,6,113,4,1,3,1,18.6,1197,81.83,5,500000,16.457637380991763
483,108,26,57,9,1,1,1,12.99,2494,100.0,8,1050000,14.609640474436812
484,73,16,85,5,1,1,1,26.59,1248,74.0,5,568000,16.872674880270605
485,57,15,81,3,0,1,1,16.36,2179,140.0,7,1275000,15.251186503524336
486,38,6,113,6,1,3,1,18.6,1197,81.83,5,475000,14.609640474436812
487,110,27,70,7,0,1,1,20.14,1498,88.8,5,395000,15.638209626633582
488,63,16,23,3,0,3,1,21.63,998,67.04,5,495000,14.550746785383243
489,57,15,81,6,1,1,1,15.4,2179,120.0,7,900000,17.095067301607052
490,108,26,57,8,1,1,1,12.99,2494,100.6,8,700000,18.561974040806497
491,74,16,94,4,0,1,1,24.3,1248,88.5,5,710000,15.1357092861044
492,74,16,94,3,0,1,1,24.3,1248,88.5,5,795000,14.581965515993964
493,25,5,25,4,1,3,1,17.4,1497,117.6,5,785000,14.985486199104635
494,37,6,112,10,1,3,1,19.81,1086,68.05,5,250000,16.095067301607052
495,111,27,91,3,1,1,1,22.27,1498,108.6,5,914000,14.506059588827949
496,108,26,57,2,0,1,0,11.36,2755,171.5,7,2225000,14.609640474436812
497,72,16,84,3,1,3,1,21.21,1197,81.8,5,540000,15.609640474436812
498,25,5,25,10,0,3,1,17.0,1497,118.0,5,350000,15.872674880270605
499,61,16,7,5,1,3,1,23.95,998,67.05,5,300000,13.287712379549449
500,25,5,25,7,1,1,1,25.1,1498,98.6,5,550000,16.747143998186747
501,57,15,81,2,1,1,1,16.36,2179,140.0,7,1270000,14.872674880270605
502,69,16,41,2,1,3,1,19.34,1462,103.0,7,740000,14.287712379549449
503,36,6,93,4,1,3,0,15.74,1591,121.3,5,750000,13.872674880270605
504,72,16,84,6,1,1,1,25.2,1248,74.0,5,520000,16.457637380991763
505,37,6,112,12,1,3,1,19.81,1086,68.05,5,215000,16.609640474436812
506,36,6,93,11,1,3,1,16.2,1599,103.2,5,370000,13.287712379549449
507,25,5,25,2,0,3,1,17.4,1497,117.6,5,1075000,13.965784284662087
508,20,4,43,3,0,1,1,24.4,1499,98.96,5,550000,15.965784284662087
509,64,16,24,6,0,1,1,26.21,1248,88.5,5,525000,15.175471581871296
510,75,16,96,7,1,3,1,20.51,998,67.04,5,350000,15.609640474436812
511,73,16,85,12,0,1,1,19.3,1248,73.9,5,255000,16.520373136339725
512,57,15,81,6,0,1,1,15.4,2179,120.0,7,890000,16.512200338539344
513,60,15,109,3,1,1,1,16.0,2179,140.0,7,1500000,14.287712379549449
514,75,16,96,6,0,3,1,20.51,998,67.04,5,330000,15.234293535939402
515,20,4,43,6,0,3,1,15.6,1196,70.0,5,335000,15.074308741440255
516,73,16,85,3,0,3,0,21.21,1197,81.8,5,610000,15.392049039364185
517,62,16,13,3,1,3,0,21.4,1197,83.1,5,834000,14.287712379549449
518,20,4,43,10,1,1,1,20.0,1399,68.0,5,170000,16.609640474436812
519,74,16,94,3,1,1,1,24.3,1248,88.5,5,900000,15.287712379549449
520,25,5,25,7,1,1,1,26.0,1498,98.6,5,450000,16.872674880270605
521,69,16,41,2,1,3,0,18.69,1462,103.0,7,900000,14.609640474436812
522,111,27,91,10,1,3,1,15.04,1598,103.6,5,360000,16.580494128777296
523,30,6,29,3,1,1,1,19.67,1582,126.2,5,1000000,15.872674880270605
524,61,16,7,17,1,3,1,19.7,796,46.3,5,80000,16.28771237954945
525,75,16,96,5,0,3,1,21.5,1197,81.8,5,390000,15.095067301607054
526,36,6,93,13,1,3,1,13.9,1599,103.2,5,130000,16.28771237954945
527,73,16,85,4,1,1,1,26.59,1248,74.0,5,450000,16.609640474436812
528,72,16,84,5,0,3,1,18.6,1197,85.8,5,495000,15.175237650291036
529,93,23,61,4,1,3,1,23.01,999,67.0,5,260000,15.287712379549449
530,61,16,7,18,1,3,1,19.7,796,46.3,5,65000,16.872674880270605
531,32,6,51,5,1,3,1,18.9,1197,82.0,5,460000,15.872674880270605
532,38,6,113,7,1,1,1,21.9,1396,88.76,5,450000,16.609640474436812
533,75,16,96,14,0,3,1,18.9,1061,67.0,5,105000,15.747143998186747
534,18,4,37,5,0,1,1,22.77,1498,98.59,5,525000,16.03187347511986
535,93,23,61,4,1,3,0,24.04,999,67.0,5,341000,13.287712379549449
536,30,6,29,5,0,3,1,15.29,1591,121.3,5,775000,14.337273450177928
537,22,5,10,7,1,1,1,25.8,1498,98.6,5,320000,16.441517715628486
538,57,15,81,7,1,1,1,15.4,2523,75.0,9,750000,16.872674880270605
539,72,16,84,4,0,1,1,25.2,1248,74.0,5,510000,16.06993220748986
540,61,16,7,2,1,3,1,24.7,796,47.3,5,300000,13.330356716957944
541,69,16,41,2,1,1,1,25.47,1248,88.5,7,1100000,14.609640474436812
542,73,16,85,7,0,3,1,17.5,1197,85.8,5,435000,15.1357092861044
543,61,16,7,5,1,3,1,23.95,998,67.05,5,350000,14.609640474436812
544,73,16,85,8,1,1,1,23.4,1248,74.0,5,550000,16.095067301607052
545,36,6,93,6,1,1,1,23.9,1582,126.2,5,525000,16.457637380991763
546,36,6,93,9,1,1,1,22.32,1582,126.32,5,415000,16.550746785383243
547,61,16,7,6,1,3,1,22.74,796,47.3,5,200000,16.457637380991763
548,69,16,41,4,0,3,1,16.02,1373,93.7,7,695000,15.32333628928017
549,37,6,112,13,1,3,1,19.81,1086,68.05,5,160000,14.872674880270605
550,37,6,112,10,0,3,1,20.36,1197,78.9,5,235000,14.82376527978966
551,75,16,96,9,1,3,1,18.9,998,67.1,5,300000,15.848427334023928
552,38,6,113,3,1,3,1,17.19,1197,81.86,5,600000,13.550746785383243
553,22,5,10,5,1,1,1,25.8,1498,98.6,5,320000,16.609640474436812
554,20,4,43,10,1,1,1,20.0,1399,68.0,5,250000,13.287712379549449
555,64,16,24,4,0,3,0,19.12,1373,91.1,5,770000,15.287712379549449
556,72,16,84,10,1,1,1,17.8,1248,75.0,5,200000,17.194602975157967
557,18,4,37,4,1,3,1,15.85,1499,110.4,5,700000,15.287712379549449
558,73,16,85,8,1,1,1,23.4,1248,74.0,5,480000,15.988152097690541
559,38,6,113,4,1,3,1,18.6,1197,81.83,5,600000,15.45763738099176
560,72,16,84,7,0,1,1,25.2,1248,74.0,5,410000,16.28771237954945
561,25,5,25,5,1,1,1,26.0,1498,98.6,5,750000,15.872674880270605
562,62,16,13,6,0,3,1,21.4,1197,83.1,5,510000,15.244475333417022
563,62,16,13,4,0,3,1,21.4,1197,83.1,5,565000,14.550746785383243
564,75,16,96,7,1,3,1,20.51,998,67.04,5,295000,15.609640474436812
565,57,15,81,7,1,1,1,14.0,2523,75.0,7,650000,16.095067301607052
566,36,6,93,8,0,1,1,22.32,1582,126.32,5,450000,15.86947335659552
567,63,16,23,7,1,3,0,23.1,998,67.04,5,360000,13.1357092861044
568,63,16,23,6,1,3,0,23.1,998,67.04,5,425000,14.053247125912426
569,110,27,70,9,1,1,1,22.07,1199,73.9,5,290000,15.095067301607054
570,22,5,10,2,0,3,1,18.6,1199,88.76,5,640000,14.609640474436812
571,75,16,96,16,1,3,1,14.0,1061,64.0,5,80000,16.457637380991763
572,60,15,109,8,1,1,1,15.1,2179,140.0,7,700000,16.457637380991763
573,73,16,85,5,1,1,1,26.59,1248,74.0,5,550000,15.287712379549449
574,73,16,85,7,1,1,1,23.4,1248,74.0,5,300000,16.268030211860133
575,36,6,93,4,1,3,1,17.0,1591,121.3,5,900000,14.213711798105672
576,72,16,84,13,1,3,1,16.1,1298,88.2,5,240000,16.21181226519019
577,38,6,113,4,0,3,1,18.6,1197,81.83,5,655000,15.020198672579394
578,20,4,43,6,1,3,1,18.16,1196,86.8,5,290000,15.82376527978966
579,61,16,7,18,1,3,1,19.7,796,46.3,5,80000,16.457637380991763
580,32,6,51,4,1,3,1,18.9,1197,82.0,5,425000,14.053247125912426
581,73,16,85,7,0,3,1,19.1,1197,85.8,5,380000,16.80631046196834
582,74,16,94,4,1,1,1,24.3,1248,88.5,5,884000,15.095067301607054
583,25,5,25,8,0,3,1,16.9,1497,100.0,5,580000,16.175237650291038
584,75,16,96,2,0,3,1,20.52,1197,81.8,5,500000,12.550746785383243
585,32,6,51,7,1,3,1,18.9,1197,82.0,5,540000,15.287712379549449
586,73,16,85,2,1,3,1,21.21,1197,81.8,5,640000,13.287712379549449
587,74,16,94,3,0,1,0,24.3,1248,88.5,5,875000,15.053247125912426
588,74,16,94,4,1,1,1,24.3,1248,88.5,5,750000,15.251186503524336
589,25,5,25,12,0,3,1,17.0,1497,118.0,5,262000,16.01017840402054
590,64,16,24,5,0,1,1,28.09,1248,88.5,5,591000,15.213711798105672
591,38,6,113,8,1,1,1,21.9,1396,88.76,5,350000,16.747143998186747
592,69,16,41,3,1,3,1,17.5,1373,91.1,7,720000,14.609640474436812
593,30,6,29,3,1,1,1,22.1,1396,88.7,5,1050000,15.287712379549449
594,74,16,94,2,0,1,1,24.3,1248,88.5,5,850000,12.962173031109709
595,61,16,7,5,1,3,1,22.74,796,47.3,5,225000,14.872674880270605
596,72,16,84,4,0,1,1,28.4,1248,74.0,5,560000,15.45763738099176
597,62,16,13,15,1,3,1,15.4,1590,94.0,5,120000,15.392049039364185
598,25,5,25,9,0,3,1,16.8,1497,116.3,5,440000,15.638209626633582
599,75,16,96,6,1,3,1,21.79,998,67.05,5,350000,16.80098834719227
600,32,6,51,1,1,3,0,20.7,1197,81.86,5,650000,13.872674880270605
601,25,5,25,12,0,3,1,17.0,1497,118.0,5,260000,16.194602975157967
602,32,6,51,6,1,3,1,18.9,1197,82.0,5,405000,15.609640474436812
603,108,26,57,2,0,1,1,13.68,2393,147.8,8,1950000,14.836149004245492
604,60,15,109,5,1,1,0,16.0,1997,140.0,7,1180000,16.609640474436812
605,57,15,81,4,1,1,1,15.4,2179,120.0,7,970000,15.609640474436812
606,73,16,85,13,1,1,1,19.3,1248,73.9,5,165000,16.872674880270605
607,25,5,25,5,0,3,1,17.8,1497,117.3,5,650000,15.747143998186747
608,74,16,94,5,0,1,1,24.3,1248,88.5,5,680000,16.095067301607052
609,72,16,84,9,1,1,1,22.9,1248,74.0,5,500000,16.872674880270605
610,37,6,112,9,1,3,1,20.36,1197,78.9,5,200000,16.095067301607052
611,75,16,96,10,0,3,1,20.51,998,67.04,5,275000,15.693704739225286
612,36,6,93,8,0,1,1,22.32,1582,126.3,5,360000,15.82376527978966
613,38,6,113,2,0,3,1,18.6,1197,81.86,5,620000,13.872674880270605
614,32,6,51,6,0,3,1,18.9,1197,82.0,5,360000,15.747143998186747
615,73,16,85,4,0,3,0,22.0,1197,81.8,5,650000,15.493167453847047
616,74,16,94,5,0,1,1,24.3,1248,88.5,5,681000,16.193871824430087
617,69,16,41,8,0,1,1,20.77,1248,88.8,7,400000,15.872674880270605
618,74,16,94,5,1,1,1,24.3,1248,88.5,5,525000,16.35810170744085
619,25,5,25,7,1,1,1,26.0,1498,98.6,5,501000,15.4893462407191
620,75,16,96,14,0,3,1,21.79,998,67.05,5,85000,16.28771237954945
621,57,15,81,5,1,1,1,15.4,2179,120.0,7,900000,16.457637380991763
622,73,16,85,4,1,3,1,19.0,1197,85.8,5,325000,16.872674880270605
623,61,16,7,16,1,3,1,19.7,796,46.3,5,90000,16.872674880270605
624,32,6,51,3,1,3,1,18.9,1197,81.86,5,525000,13.872674880270605
625,38,6,113,6,0,3,1,18.6,1197,81.83,5,526000,15.251186503524336
626,22,5,10,8,0,1,1,25.8,1498,98.6,5,324000,16.157583785727162
627,64,16,24,6,0,1,1,28.09,1248,88.5,5,565000,15.580494128777294
628,36,6,93,8,1,1,1,22.32,1582,126.3,5,500000,16.609640474436812
629,110,27,70,4,1,1,1,20.14,1498,88.0,5,700000,16.029718590416184
630,30,6,29,4,0,3,0,13.0,1591,121.3,5,1095000,15.4893462407191
631,72,16,84,3,1,3,1,22.0,1197,81.8,5,550000,15.287712379549449
632,37,6,112,11,1,3,1,20.36,1197,78.9,5,300000,14.793603309279407
633,110,27,70,9,0,3,1,16.47,1198,73.9,5,310000,15.919980595048962
634,36,6,93,5,1,3,1,17.01,1591,121.3,5,780000,14.609640474436812
635,72,16,84,6,0,3,1,20.4,1197,83.11,5,450000,15.485074563698612
636,57,15,81,10,1,1,1,12.05,2179,120.0,8,556000,15.872674880270605
637,60,15,109,7,1,1,1,15.1,2179,140.0,7,825000,17.37517522079979
638,57,15,81,10,1,1,1,12.05,2179,120.0,8,465000,15.872674880270605
639,22,5,10,5,0,3,1,17.8,1198,86.7,5,551000,13.713493918252984
640,38,6,113,6,1,1,1,22.54,1396,88.73,5,600000,15.095067301607054
641,72,16,84,3,0,3,1,22.0,1197,81.8,5,575000,14.98370619265935
642,108,26,57,4,0,3,0,10.75,2694,163.7,8,1495000,15.609640474436812
643,57,15,81,4,0,1,1,15.4,1997,120.0,7,1150000,15.77313920671969
644,61,16,7,7,0,3,1,23.95,998,67.05,5,251000,15.053247125912426
645,32,6,51,6,0,3,1,18.9,1197,82.0,5,425000,15.848427334023928
646,32,6,51,2,1,3,1,18.9,1197,81.86,5,600000,14.872674880270605
647,64,16,24,6,0,1,1,26.21,1248,88.5,5,681000,15.573617604368476
648,72,16,84,8,0,1,1,28.4,1248,74.0,5,340000,15.80624751853163
649,30,6,29,5,0,3,0,13.0,1591,121.3,5,998000,16.021066720163276
650,38,6,113,7,1,3,1,18.6,1197,81.83,5,500000,14.550746785383243
651,22,5,10,7,0,1,1,25.8,1498,98.6,5,445000,14.733068298645149
652,30,6,29,5,0,1,1,21.38,1396,88.7,5,1050000,15.393088747102167
653,60,15,109,6,1,1,1,16.0,2179,140.0,7,1400000,14.609640474436812
654,20,4,43,8,1,1,1,20.0,1399,68.1,5,280000,15.406537201658063
655,73,16,85,3,1,1,1,28.4,1248,74.02,5,750000,15.287712379549449
656,110,27,70,10,0,3,1,16.47,1198,73.9,5,245000,15.943064208162003
657,110,27,70,8,1,1,1,22.07,1199,73.9,5,250000,16.457637380991763
658,60,15,109,8,0,1,1,15.1,2179,140.0,7,570000,15.657150944303213
659,38,6,113,8,0,3,1,18.5,1197,82.85,5,350000,15.130007402877114
660,64,16,24,3,1,3,0,20.28,1462,103.25,5,1000000,15.095067301607054
661,36,6,93,3,0,1,1,22.0,1582,126.2,5,990000,14.161840456513135
662,108,26,57,3,0,1,0,11.36,2755,171.5,7,2050000,15.580494128777294
663,111,27,91,10,1,3,1,15.04,1598,103.6,5,385000,15.609640474436812
664,61,16,7,8,0,3,1,20.92,998,67.1,5,280000,15.520373136339725
665,72,16,84,7,1,1,1,25.2,1248,74.0,5,465000,15.872674880270605
666,18,4,37,5,1,1,1,22.77,1498,98.59,5,650000,16.1357092861044
667,25,5,25,12,0,3,1,17.0,1497,118.0,5,300000,16.074308741440255
668,75,16,96,9,1,3,1,18.9,998,67.1,5,225000,16.609640474436812
669,62,16,13,1,1,3,1,21.01,1197,81.8,5,624000,10.550746785383243
670,36,6,93,7,0,1,1,22.32,1582,126.32,5,527000,16.10236533632859
671,74,16,94,4,1,1,1,24.3,1248,88.5,5,720000,15.287712379549449
672,74,16,94,3,0,1,1,24.3,1248,88.5,5,775000,15.251186503524336
673,22,5,10,2,1,3,1,19.5,1199,88.76,5,650000,13.287712379549449
674,38,6,113,3,1,3,1,18.6,1197,81.83,5,600000,15.095067301607054
675,61,16,7,7,0,3,1,23.95,998,67.05,5,244000,15.66622400280318
676,61,16,7,7,1,3,1,22.74,796,47.3,5,225000,15.61194694181998
677,37,6,112,11,1,3,1,19.81,1086,68.05,5,130000,16.457637380991763
678,111,27,91,6,0,1,0,22.15,1498,108.6,5,565000,16.03187347511986
679,63,16,23,4,1,3,1,23.1,998,67.04,5,450000,14.287712379549449
680,30,6,29,2,0,3,1,15.8,1591,121.3,5,920000,15.251186503524336
681,57,15,81,4,0,1,1,15.4,1997,120.0,7,1241000,15.1357092861044
682,72,16,84,3,1,3,0,22.0,1197,81.8,5,630000,15.287712379549449
683,75,16,96,6,0,3,1,21.5,1197,81.8,5,299000,14.186888010029962
684,25,5,25,2,1,3,1,17.4,1497,117.6,5,960000,14.4893462407191
685,60,15,109,3,1,1,1,16.0,2179,140.0,7,1321000,15.287712379549449
686,60,15,109,8,1,1,1,15.1,2179,140.0,7,700000,17.18239435340453
687,25,5,25,5,0,3,0,18.0,1497,117.3,5,680000,16.28771237954945
688,32,6,51,3,1,3,1,18.9,1197,81.86,5,451000,13.287712379549449
689,74,16,94,4,1,1,1,24.3,1248,88.5,5,925000,14.965784284662087
690,73,16,85,3,1,3,1,21.21,1197,81.8,5,635000,14.287712379549449
691,57,15,81,11,1,1,1,12.05,2179,120.0,8,400000,17.50494309577012
692,64,16,24,6,0,1,1,28.09,1248,88.5,5,625000,16.194602975157967
693,57,15,81,6,1,1,1,15.4,2179,120.0,7,900000,16.872674880270605
694,22,5,10,1,1,3,1,19.5,1199,88.76,5,720000,10.813781191217037
695,72,16,84,3,1,1,1,28.4,1248,74.0,5,675000,13.872674880270605
